gender,weather,temperature,humidity,location,activity,duration,top,bottom,outerwear,footwear
laki-laki,gerimis,8,100,indoor,olahraga,5,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,cerah,29,64,outdoor,kondangan,7,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,38,71,indoor,berjalan,17,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,21,77,indoor,olahraga,17,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,10,75,indoor,bekerja,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,23,80,outdoor,berjalan,22,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,18,62,indoor,santai,24,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,28,60,outdoor,berjalan,8,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,27,76,indoor,kondangan,3,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,37,84,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,22,75,indoor,bekerja,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,35,79,indoor,bekerja,22,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,hujan,15,84,indoor,santai,16,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,25,100,indoor,berjalan,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,23,89,outdoor,kondangan,7,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,hujan,29,93,indoor,olahraga,16,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,hujan,29,100,outdoor,kondangan,22,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,gerimis,22,71,outdoor,santai,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,21,81,outdoor,bekerja,9,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,20,89,indoor,olahraga,20,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,mendung,24,67,indoor,berjalan,5,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,34,85,indoor,santai,5,['kaos'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,15,67,outdoor,berjalan,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,14,89,outdoor,santai,21,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,10,89,outdoor,bekerja,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,29,71,indoor,santai,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,9,76,outdoor,santai,3,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,22,76,outdoor,bekerja,13,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,18,87,outdoor,berjalan,12,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,34,62,outdoor,santai,20,['kaos'],['rok'],['jaket'],['sepatu bot']
perempuan,berawan,36,87,indoor,santai,13,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,17,87,outdoor,kondangan,14,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,32,74,outdoor,santai,9,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,22,71,outdoor,bekerja,8,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,30,87,indoor,santai,7,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,31,63,indoor,santai,3,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,10,95,indoor,santai,2,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,12,84,indoor,bekerja,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,34,76,indoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,97,outdoor,kondangan,17,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,gerimis,40,82,indoor,kondangan,19,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,hujan,25,78,indoor,bekerja,4,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,12,67,outdoor,berjalan,2,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,26,61,outdoor,berjalan,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,33,75,indoor,bekerja,3,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,32,63,indoor,bekerja,12,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,30,88,indoor,kondangan,7,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,mendung,13,83,indoor,kondangan,13,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,gerimis,38,81,indoor,santai,5,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,9,62,outdoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,15,85,outdoor,kondangan,14,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,mendung,21,63,indoor,kondangan,22,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,cerah,12,61,indoor,bekerja,11,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,32,97,indoor,kondangan,19,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,40,93,outdoor,santai,2,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,33,85,indoor,olahraga,20,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,8,95,outdoor,berjalan,13,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,16,78,indoor,kondangan,8,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,mendung,11,78,outdoor,bekerja,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,39,80,indoor,santai,17,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,16,64,indoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,17,85,indoor,bekerja,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,40,87,indoor,kondangan,15,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,berawan,22,96,outdoor,kondangan,23,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,30,76,indoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,berawan,18,97,indoor,santai,6,['blouse'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,21,68,indoor,kondangan,15,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,12,75,outdoor,berjalan,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,20,76,indoor,santai,10,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,24,72,outdoor,olahraga,24,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,23,79,outdoor,olahraga,23,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,20,77,outdoor,berjalan,1,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,12,61,indoor,bekerja,8,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,27,63,indoor,olahraga,14,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,19,99,outdoor,kondangan,13,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,berawan,19,99,indoor,olahraga,16,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,berawan,17,66,outdoor,santai,1,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,33,96,outdoor,berjalan,18,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,10,95,outdoor,bekerja,20,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,22,86,indoor,berjalan,21,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,33,63,indoor,kondangan,7,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,cerah,8,85,outdoor,berjalan,22,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,20,84,outdoor,bekerja,14,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,25,97,outdoor,olahraga,7,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,11,88,indoor,bekerja,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,30,86,outdoor,santai,22,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,40,91,indoor,kondangan,14,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,33,72,outdoor,berjalan,23,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,27,98,outdoor,berjalan,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,22,89,outdoor,bekerja,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,32,89,indoor,bekerja,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,13,84,indoor,berjalan,19,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,32,70,indoor,olahraga,19,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,16,79,indoor,santai,8,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,15,62,indoor,santai,8,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,hujan,30,81,indoor,berjalan,7,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,36,71,outdoor,olahraga,23,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,8,89,outdoor,berjalan,21,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,35,72,indoor,berjalan,7,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,14,88,outdoor,berjalan,22,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,17,62,indoor,santai,4,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,gerimis,16,68,outdoor,berjalan,23,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,26,61,indoor,olahraga,7,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,40,78,outdoor,olahraga,16,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,14,79,outdoor,olahraga,4,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,cerah,27,90,indoor,kondangan,5,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,22,93,indoor,berjalan,6,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,29,74,indoor,bekerja,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,32,69,indoor,santai,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,25,71,outdoor,olahraga,7,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,12,99,outdoor,olahraga,21,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,berawan,27,99,outdoor,berjalan,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,26,75,indoor,bekerja,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,13,68,outdoor,berjalan,3,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,31,69,indoor,bekerja,21,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,38,79,outdoor,berjalan,20,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,mendung,31,77,outdoor,santai,10,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,15,69,outdoor,olahraga,13,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,mendung,36,67,outdoor,olahraga,2,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,28,71,outdoor,kondangan,20,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,19,79,indoor,olahraga,11,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,gerimis,31,75,outdoor,berjalan,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,36,64,outdoor,santai,14,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,11,69,outdoor,olahraga,5,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,berawan,17,70,indoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,31,67,outdoor,olahraga,8,['kaos'],['legging'],['jaket'],['sneakers']
laki-laki,cerah,35,93,indoor,olahraga,1,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,32,84,indoor,bekerja,4,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,11,96,outdoor,berjalan,12,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,34,79,outdoor,bekerja,12,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,83,outdoor,bekerja,22,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,32,76,outdoor,berjalan,6,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,24,86,indoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,25,70,indoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,23,87,outdoor,santai,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,8,63,indoor,olahraga,4,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,cerah,21,69,indoor,berjalan,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,21,83,indoor,bekerja,8,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,28,90,outdoor,berjalan,2,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,8,78,indoor,bekerja,10,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,29,83,outdoor,berjalan,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,15,65,indoor,bekerja,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,10,69,indoor,berjalan,9,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,8,67,outdoor,kondangan,8,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,berawan,16,66,indoor,bekerja,16,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,39,81,indoor,olahraga,15,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,39,69,indoor,kondangan,10,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,cerah,25,72,indoor,bekerja,18,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,25,81,outdoor,berjalan,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,8,89,indoor,kondangan,8,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,9,66,indoor,bekerja,24,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,34,60,indoor,santai,24,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,18,69,outdoor,kondangan,21,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,cerah,36,78,indoor,santai,23,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,34,87,outdoor,kondangan,8,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,24,75,outdoor,kondangan,10,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,hujan,10,93,outdoor,berjalan,17,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,15,84,indoor,santai,24,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,29,89,indoor,berjalan,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,36,78,outdoor,olahraga,8,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,32,89,indoor,kondangan,13,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,gerimis,27,68,outdoor,berjalan,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,26,92,indoor,kondangan,1,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,cerah,35,72,indoor,berjalan,24,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,20,60,indoor,olahraga,23,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,19,100,outdoor,santai,20,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,40,65,outdoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,21,76,indoor,berjalan,8,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,13,78,outdoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,32,77,indoor,berjalan,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,37,93,outdoor,bekerja,17,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,mendung,33,85,outdoor,olahraga,10,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,13,81,outdoor,santai,15,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,17,99,indoor,bekerja,16,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,19,65,indoor,olahraga,17,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,hujan,10,83,outdoor,berjalan,12,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,26,74,outdoor,kondangan,21,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,27,89,indoor,berjalan,12,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,14,65,outdoor,berjalan,17,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,39,60,outdoor,kondangan,13,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,9,80,indoor,olahraga,11,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,hujan,28,77,outdoor,berjalan,6,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,15,75,indoor,bekerja,17,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,34,80,outdoor,bekerja,8,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,9,77,outdoor,olahraga,16,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,cerah,20,65,outdoor,kondangan,14,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,berawan,13,93,outdoor,berjalan,22,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,39,73,outdoor,bekerja,16,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,9,64,indoor,santai,6,['blouse'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,16,95,indoor,bekerja,15,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,35,87,indoor,bekerja,18,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,38,80,indoor,kondangan,15,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,mendung,21,65,indoor,santai,15,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,38,88,outdoor,santai,18,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,30,89,indoor,santai,24,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,40,84,indoor,bekerja,1,['kemeja'],['rok'],['jaket'],['sepatu bot']
laki-laki,berawan,27,100,indoor,olahraga,3,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,16,82,indoor,berjalan,12,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,35,81,indoor,kondangan,15,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
