gender,weather,temperature,humidity,location,activity,duration,top,bottom,outerwear,footwear
laki-laki,cerah,20,76,outdoor,santai,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,10,88,outdoor,kondangan,7,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,hujan,27,81,outdoor,santai,19,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,13,69,outdoor,santai,6,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,27,79,outdoor,santai,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,19,94,outdoor,olahraga,16,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,berawan,12,79,indoor,santai,11,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,hujan,27,67,outdoor,bekerja,1,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,10,63,indoor,berjalan,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,37,85,indoor,berjalan,1,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,mendung,38,75,indoor,kondangan,16,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,38,72,outdoor,berjalan,21,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,16,65,outdoor,berjalan,6,['blouse'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,37,99,outdoor,bekerja,23,['kemeja'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,cerah,17,76,indoor,bekerja,24,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,11,97,indoor,kondangan,11,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,35,64,indoor,bekerja,14,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,22,86,outdoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,39,98,outdoor,santai,4,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,35,99,outdoor,santai,3,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,9,76,outdoor,kondangan,3,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,gerimis,33,78,outdoor,olahraga,14,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,17,71,indoor,bekerja,16,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,cerah,27,72,indoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,40,62,outdoor,olahraga,14,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,17,88,indoor,olahraga,17,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,hujan,32,60,indoor,olahraga,19,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,berawan,28,74,indoor,berjalan,16,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,25,88,indoor,olahraga,17,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,38,73,outdoor,berjalan,7,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,8,85,outdoor,santai,4,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,26,82,indoor,santai,2,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,17,92,outdoor,berjalan,6,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,22,91,outdoor,berjalan,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,10,100,outdoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,8,77,outdoor,bekerja,1,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,29,97,outdoor,berjalan,24,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,30,67,outdoor,kondangan,7,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,30,83,outdoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,12,66,outdoor,berjalan,19,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,23,87,outdoor,bekerja,12,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,30,75,indoor,bekerja,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,64,outdoor,santai,5,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,16,67,outdoor,berjalan,7,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,11,68,outdoor,kondangan,2,['jas'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,24,66,indoor,berjalan,23,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,36,64,outdoor,bekerja,5,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,31,64,indoor,berjalan,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,26,94,indoor,bekerja,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,26,73,outdoor,berjalan,22,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,20,90,outdoor,bekerja,13,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,37,92,outdoor,berjalan,3,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,8,77,indoor,berjalan,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,8,78,outdoor,santai,19,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,19,89,indoor,berjalan,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,40,86,outdoor,santai,7,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,37,95,outdoor,bekerja,2,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,15,69,indoor,olahraga,6,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,hujan,34,81,outdoor,berjalan,18,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,hujan,22,64,outdoor,berjalan,15,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,39,91,indoor,santai,5,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,26,99,indoor,santai,15,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,14,77,indoor,santai,14,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,18,85,indoor,olahraga,3,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,berawan,24,63,outdoor,santai,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,22,99,indoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,berawan,13,92,indoor,olahraga,9,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,mendung,35,79,indoor,santai,15,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,16,73,indoor,kondangan,7,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,cerah,32,75,outdoor,berjalan,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,8,88,indoor,kondangan,4,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,34,99,outdoor,santai,9,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,39,64,outdoor,bekerja,8,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,38,77,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,17,87,indoor,bekerja,14,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,30,77,outdoor,bekerja,21,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,24,89,outdoor,santai,11,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,24,89,outdoor,kondangan,15,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,hujan,17,99,outdoor,kondangan,10,['jas'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,14,92,outdoor,kondangan,4,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,mendung,40,61,outdoor,berjalan,10,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,33,84,outdoor,olahraga,16,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,23,61,outdoor,olahraga,24,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,28,72,outdoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,34,69,outdoor,kondangan,15,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,cerah,14,79,outdoor,olahraga,19,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,hujan,10,89,indoor,olahraga,21,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,cerah,16,90,indoor,kondangan,6,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,cerah,10,68,indoor,olahraga,17,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,berawan,17,88,indoor,santai,12,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,22,80,indoor,bekerja,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,12,73,indoor,berjalan,19,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,14,76,indoor,bekerja,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,16,73,indoor,santai,21,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,19,97,outdoor,berjalan,8,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,20,77,indoor,berjalan,7,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,23,84,outdoor,kondangan,12,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,cerah,11,75,outdoor,bekerja,19,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,14,83,indoor,olahraga,6,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,gerimis,10,91,indoor,kondangan,21,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,mendung,27,64,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,12,85,indoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,28,72,outdoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,hujan,28,76,indoor,olahraga,8,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,mendung,23,76,indoor,olahraga,2,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,32,83,outdoor,olahraga,4,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,25,95,indoor,santai,20,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,29,89,outdoor,santai,7,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,33,79,indoor,olahraga,16,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,38,90,indoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,17,82,indoor,berjalan,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,33,72,indoor,kondangan,9,['jas'],['celana pendek'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,cerah,20,65,indoor,berjalan,10,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,38,91,outdoor,santai,3,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,gerimis,15,73,outdoor,berjalan,13,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,18,90,outdoor,bekerja,2,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,39,89,outdoor,santai,3,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,21,92,outdoor,bekerja,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,22,86,indoor,berjalan,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,25,98,indoor,berjalan,9,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,25,76,indoor,santai,22,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,40,73,indoor,bekerja,24,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,26,75,outdoor,kondangan,8,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,39,67,indoor,olahraga,6,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,11,93,outdoor,berjalan,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,30,81,indoor,berjalan,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,32,83,indoor,bekerja,7,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,76,outdoor,olahraga,8,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,35,86,outdoor,santai,17,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,22,95,outdoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,39,68,indoor,santai,4,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,39,81,outdoor,kondangan,15,['jas'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,berawan,22,73,outdoor,kondangan,6,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,9,90,outdoor,berjalan,20,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,33,67,indoor,bekerja,4,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,11,99,indoor,bekerja,1,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,11,76,outdoor,berjalan,7,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,12,95,indoor,berjalan,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,19,60,outdoor,santai,2,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,33,91,indoor,kondangan,15,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,22,99,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,10,77,indoor,kondangan,9,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,hujan,29,94,outdoor,olahraga,16,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,mendung,17,80,outdoor,berjalan,14,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,10,78,indoor,berjalan,13,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,21,93,outdoor,santai,17,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,28,78,indoor,berjalan,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,96,outdoor,olahraga,9,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,20,94,indoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,97,indoor,bekerja,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,95,indoor,santai,20,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,38,70,outdoor,berjalan,16,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,15,65,outdoor,olahraga,19,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,hujan,12,96,outdoor,bekerja,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,40,73,outdoor,kondangan,9,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,38,91,outdoor,berjalan,14,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,12,61,indoor,berjalan,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,21,91,indoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,12,98,indoor,bekerja,9,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,19,60,outdoor,olahraga,6,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,hujan,14,69,indoor,santai,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,32,84,outdoor,olahraga,16,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,berawan,35,75,outdoor,bekerja,17,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,21,63,indoor,bekerja,6,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,13,71,outdoor,olahraga,15,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,cerah,39,80,outdoor,santai,11,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,24,62,outdoor,olahraga,1,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,15,68,outdoor,olahraga,7,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,gerimis,11,94,indoor,bekerja,14,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,40,92,indoor,santai,3,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,40,74,indoor,olahraga,16,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,25,91,outdoor,olahraga,9,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,21,79,outdoor,berjalan,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,hujan,35,96,indoor,santai,17,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,cerah,36,68,outdoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,40,94,indoor,berjalan,23,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,27,84,outdoor,berjalan,4,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,22,94,indoor,santai,19,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,20,62,indoor,kondangan,1,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,38,71,outdoor,santai,18,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,gerimis,18,61,outdoor,kondangan,14,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,hujan,38,87,outdoor,olahraga,11,['kaos'],['celana olahraga'],['jaket'],['sneakers']
laki-laki,gerimis,13,65,outdoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,22,68,indoor,olahraga,2,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,15,79,outdoor,berjalan,22,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,36,90,outdoor,bekerja,13,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,28,98,outdoor,berjalan,20,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,21,91,indoor,bekerja,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,16,78,indoor,bekerja,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,38,77,outdoor,bekerja,6,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,34,99,indoor,olahraga,24,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,9,62,outdoor,kondangan,10,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,gerimis,21,67,indoor,santai,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,25,76,outdoor,berjalan,1,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,26,90,outdoor,berjalan,2,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,23,68,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,17,75,indoor,bekerja,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,36,94,indoor,bekerja,4,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,22,88,indoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,14,68,outdoor,bekerja,21,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
