gender,weather,temperature,humidity,location,activity,duration,top,bottom,outerwear,footwear
laki-laki,cerah,39,96,outdoor,bekerja,17,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,35,82,indoor,berjalan,20,['kaos'],['rok'],['jaket'],['sepatu bot']
laki-laki,gerimis,38,99,indoor,olahraga,15,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,8,73,indoor,olahraga,6,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,cerah,29,85,indoor,olahraga,10,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,27,72,outdoor,kondangan,6,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,mendung,15,85,indoor,bekerja,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,19,79,outdoor,berjalan,14,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,18,66,outdoor,berjalan,22,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,26,84,indoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,14,61,outdoor,kondangan,10,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,berawan,21,62,indoor,santai,13,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,23,65,indoor,bekerja,18,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,9,83,outdoor,santai,4,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,25,81,outdoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,26,82,indoor,kondangan,1,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,cerah,37,65,indoor,bekerja,14,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,29,61,outdoor,olahraga,5,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,14,77,outdoor,santai,5,['blouse'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,8,62,indoor,kondangan,16,['blouse'],['rok'],['hoodie'],['sepatu hak']
laki-laki,gerimis,14,74,indoor,santai,2,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,hujan,24,95,indoor,berjalan,23,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,8,66,indoor,berjalan,6,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,gerimis,34,74,outdoor,olahraga,13,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,23,81,indoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,22,93,indoor,kondangan,7,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,hujan,15,79,outdoor,santai,5,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,25,91,outdoor,berjalan,1,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,22,74,indoor,berjalan,23,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,26,96,indoor,kondangan,13,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,berawan,34,100,outdoor,olahraga,17,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,29,96,outdoor,kondangan,24,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,berawan,29,63,indoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,31,86,outdoor,kondangan,4,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,hujan,27,76,indoor,berjalan,12,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,22,78,outdoor,santai,23,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,29,98,indoor,berjalan,7,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,30,68,indoor,kondangan,6,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,25,90,outdoor,berjalan,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,26,73,outdoor,santai,20,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,22,78,outdoor,olahraga,23,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,24,83,outdoor,santai,14,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,mendung,33,97,indoor,santai,13,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,12,61,outdoor,santai,19,['kemeja'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,29,97,outdoor,bekerja,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,32,89,indoor,bekerja,3,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,11,66,outdoor,santai,24,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,mendung,24,77,indoor,kondangan,14,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,berawan,13,67,outdoor,olahraga,15,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,mendung,16,89,indoor,berjalan,3,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,34,97,outdoor,bekerja,2,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,32,66,indoor,bekerja,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,40,95,outdoor,berjalan,17,['kaos'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,11,88,indoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,gerimis,14,96,indoor,bekerja,23,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,36,95,indoor,berjalan,8,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,27,95,outdoor,bekerja,18,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,27,65,indoor,kondangan,18,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,hujan,11,78,indoor,olahraga,15,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,mendung,23,65,outdoor,santai,18,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,gerimis,27,91,indoor,santai,15,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,35,64,indoor,santai,13,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,cerah,38,79,outdoor,santai,7,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,30,96,indoor,kondangan,17,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,hujan,35,94,indoor,kondangan,15,['jas'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,gerimis,31,81,indoor,berjalan,21,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,18,81,outdoor,olahraga,11,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,mendung,18,84,indoor,kondangan,22,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,hujan,14,99,indoor,santai,14,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,27,83,outdoor,bekerja,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,16,100,outdoor,olahraga,3,['kaos'],['legging'],['jaket'],['sneakers']
perempuan,cerah,38,78,indoor,olahraga,21,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,8,89,outdoor,bekerja,18,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,10,80,outdoor,santai,22,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,17,88,outdoor,olahraga,14,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,cerah,17,76,indoor,berjalan,15,['kaos'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,34,97,outdoor,santai,6,['kaos'],['rok'],['tanpa pakaian luar'],['sandal']
perempuan,cerah,10,78,outdoor,berjalan,10,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,12,74,indoor,olahraga,7,['kaos'],['legging'],['jaket'],['sneakers']
laki-laki,cerah,15,67,indoor,santai,20,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,hujan,12,81,indoor,berjalan,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,17,92,indoor,bekerja,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,cerah,9,83,indoor,santai,11,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,17,83,outdoor,santai,10,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,32,84,indoor,bekerja,23,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,gerimis,18,64,indoor,olahraga,24,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,cerah,9,79,outdoor,berjalan,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,hujan,34,97,indoor,berjalan,11,['kaos'],['rok'],['jaket'],['sepatu bot']
perempuan,gerimis,24,79,indoor,bekerja,16,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,34,61,outdoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,28,90,outdoor,santai,19,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,19,100,indoor,olahraga,4,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,mendung,11,93,outdoor,berjalan,16,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,22,92,indoor,olahraga,2,['kaos'],['celana olahraga'],['jaket'],['sneakers']
perempuan,mendung,29,84,indoor,olahraga,18,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,38,65,outdoor,olahraga,24,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,25,94,outdoor,kondangan,23,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
laki-laki,gerimis,27,78,outdoor,berjalan,24,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,33,81,outdoor,santai,15,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,10,88,indoor,bekerja,12,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,31,87,indoor,kondangan,19,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,gerimis,15,95,indoor,olahraga,11,['kaos'],['legging'],['hoodie'],['sneakers']
laki-laki,berawan,23,75,outdoor,santai,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,25,84,outdoor,bekerja,21,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,35,63,indoor,santai,12,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,berawan,15,96,outdoor,santai,24,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,35,87,outdoor,berjalan,12,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,12,94,outdoor,kondangan,18,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,cerah,34,71,outdoor,kondangan,22,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,berawan,14,66,outdoor,santai,11,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,14,91,indoor,kondangan,7,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,cerah,18,70,indoor,olahraga,18,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,berawan,34,65,outdoor,kondangan,4,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
perempuan,hujan,19,82,outdoor,bekerja,14,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,mendung,33,75,indoor,bekerja,7,['kemeja'],['rok'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,22,76,indoor,olahraga,13,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,22,81,indoor,santai,18,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,25,82,outdoor,kondangan,24,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,mendung,39,64,outdoor,olahraga,5,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,9,100,indoor,berjalan,7,['blouse'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,19,68,outdoor,santai,8,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,15,66,outdoor,berjalan,9,['blouse'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,16,69,indoor,bekerja,10,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,hujan,24,79,indoor,bekerja,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,26,100,indoor,bekerja,15,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,9,67,indoor,berjalan,10,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,17,78,indoor,bekerja,9,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,36,92,outdoor,olahraga,12,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,15,96,outdoor,santai,3,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,berawan,34,78,outdoor,santai,19,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
perempuan,gerimis,14,71,indoor,kondangan,10,['blouse'],['rok'],['hoodie'],['sepatu hak']
perempuan,mendung,27,71,outdoor,berjalan,13,['blouse'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,19,68,outdoor,kondangan,16,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,cerah,15,68,outdoor,santai,3,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,18,77,outdoor,berjalan,4,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,mendung,26,76,indoor,kondangan,11,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,gerimis,30,69,indoor,santai,6,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,hujan,13,98,indoor,bekerja,7,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,berawan,24,90,indoor,berjalan,11,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,35,67,outdoor,kondangan,6,['jas'],['celana pendek'],['jaket'],['sepatu bot']
perempuan,hujan,31,63,outdoor,santai,16,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,25,70,indoor,santai,17,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,hujan,29,83,indoor,bekerja,11,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,berawan,35,86,outdoor,bekerja,14,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,13,95,indoor,santai,13,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,30,85,outdoor,kondangan,5,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,15,61,outdoor,santai,1,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,berawan,10,88,outdoor,olahraga,12,['kaos'],['legging'],['hoodie'],['sneakers']
perempuan,hujan,16,68,indoor,kondangan,17,['blouse'],['rok'],['jaket'],['sepatu bot']
laki-laki,hujan,14,69,outdoor,berjalan,20,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,32,79,indoor,olahraga,3,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,mendung,39,76,indoor,bekerja,23,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,mendung,33,68,outdoor,bekerja,15,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,27,83,outdoor,olahraga,12,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,23,87,outdoor,santai,9,['kaos'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,hujan,19,82,outdoor,bekerja,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,cerah,39,70,outdoor,santai,8,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,36,94,indoor,olahraga,23,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,26,88,indoor,kondangan,24,['jas'],['celana panjang'],['tanpa pakaian luar'],['sepatu pantofel']
perempuan,gerimis,30,86,indoor,bekerja,12,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,31,66,indoor,kondangan,18,['blouse'],['rok'],['jaket'],['sepatu bot']
perempuan,berawan,26,88,indoor,bekerja,22,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,29,97,outdoor,berjalan,20,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,berawan,14,89,indoor,santai,18,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,mendung,12,68,indoor,bekerja,1,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,mendung,15,99,indoor,kondangan,3,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,mendung,22,73,indoor,bekerja,2,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,hujan,10,87,indoor,bekerja,23,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,40,81,outdoor,kondangan,12,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,cerah,18,73,indoor,kondangan,17,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
laki-laki,gerimis,9,82,indoor,santai,12,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,gerimis,12,78,outdoor,santai,14,['kaos'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,27,73,indoor,olahraga,23,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,24,61,indoor,kondangan,6,['jas'],['celana panjang'],['jaket'],['sepatu bot']
perempuan,gerimis,24,87,indoor,olahraga,12,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,19,93,outdoor,berjalan,16,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,27,84,outdoor,bekerja,19,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,gerimis,32,94,indoor,berjalan,16,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,35,90,outdoor,kondangan,7,['blouse'],['rok'],['tanpa pakaian luar'],['sepatu hak']
laki-laki,mendung,18,95,outdoor,olahraga,23,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,mendung,17,78,indoor,olahraga,6,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
laki-laki,berawan,11,77,outdoor,berjalan,7,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,berawan,38,80,outdoor,santai,9,['kaos'],['celana pendek'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,8,90,indoor,kondangan,14,['jas'],['celana panjang'],['hoodie'],['sepatu pantofel']
perempuan,berawan,14,90,indoor,santai,4,['blouse'],['celana panjang'],['hoodie'],['sandal']
laki-laki,mendung,28,85,indoor,berjalan,18,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
laki-laki,hujan,35,85,indoor,berjalan,7,['kaos'],['celana pendek'],['jaket'],['sepatu bot']
laki-laki,cerah,26,95,indoor,berjalan,17,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,23,94,indoor,santai,17,['kemeja'],['celana panjang'],['tanpa pakaian luar'],['sandal']
laki-laki,berawan,17,85,indoor,olahraga,2,['kaos'],['celana olahraga'],['hoodie'],['sneakers']
perempuan,gerimis,8,86,indoor,bekerja,8,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,10,68,indoor,santai,13,['kaos'],['celana panjang'],['hoodie'],['sandal']
laki-laki,cerah,28,99,indoor,santai,22,['kaos'],['celana panjang'],['tanpa pakaian luar'],['sandal']
perempuan,mendung,17,64,outdoor,bekerja,5,['kemeja'],['celana panjang'],['hoodie'],['sneakers']
perempuan,berawan,8,78,indoor,berjalan,2,['kaos'],['celana panjang'],['hoodie'],['sneakers']
laki-laki,cerah,40,79,outdoor,bekerja,15,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,39,61,indoor,olahraga,10,['kaos'],['celana olahraga'],['tanpa pakaian luar'],['sneakers']
perempuan,cerah,34,62,outdoor,olahraga,18,['kaos'],['legging'],['tanpa pakaian luar'],['sneakers']
perempuan,berawan,33,92,indoor,bekerja,6,['kemeja'],['celana pendek'],['tanpa pakaian luar'],['sneakers']
laki-laki,cerah,16,60,indoor,santai,10,['kemeja'],['celana panjang'],['hoodie'],['sandal']
perempuan,cerah,13,95,indoor,santai,11,['blouse'],['celana panjang'],['hoodie'],['sandal']
laki-laki,hujan,8,80,indoor,santai,15,['kemeja'],['celana panjang'],['jaket'],['sepatu bot']
laki-laki,gerimis,12,62,outdoor,santai,3,['kaos'],['celana panjang'],['hoodie'],['sandal']
