Jenis Kelamin,Kondisi Cuaca,Suhu,Kelembapan,Lokasi,Aktivitas,Durasi,Atasan,Bawahan,Pakaian Luar,Alas Kaki
Laki-laki,Gerimis,8,100,Indoor,Olahraga,5,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Cerah,29,64,Outdoor,Kondangan,7,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,38,71,Indoor,Berjalan,17,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,21,77,Indoor,Olahraga,17,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,10,75,Indoor,Bekerja,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,23,80,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,18,62,Indoor,Santai,24,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,28,60,Outdoor,Berjalan,8,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,27,76,Indoor,Kondangan,3,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,37,84,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,22,75,Indoor,Bekerja,11,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,35,79,Indoor,Bekerja,22,Kemeja,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Hujan,15,84,Indoor,Santai,16,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,25,100,Indoor,Berjalan,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,23,89,Outdoor,Kondangan,7,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Hujan,29,93,Indoor,Olahraga,16,Kaos,Legging,Jaket,Sneakers
Perempuan,Hujan,29,100,Outdoor,Kondangan,22,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Gerimis,22,71,Outdoor,Santai,2,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,21,81,Outdoor,Bekerja,9,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,20,89,Indoor,Olahraga,20,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Mendung,24,67,Indoor,Berjalan,5,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,34,85,Indoor,Santai,5,Kaos,Rok,Jaket,Sepatu Bot
Laki-laki,Hujan,15,67,Outdoor,Berjalan,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,14,89,Outdoor,Santai,21,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Berawan,10,89,Outdoor,Bekerja,15,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,29,71,Indoor,Santai,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,9,76,Outdoor,Santai,3,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Mendung,22,76,Outdoor,Bekerja,13,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,18,87,Outdoor,Berjalan,12,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,34,62,Outdoor,Santai,20,Kaos,Rok,Jaket,Sepatu Bot
Perempuan,Berawan,36,87,Indoor,Santai,13,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,17,87,Outdoor,Kondangan,14,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,32,74,Outdoor,Santai,9,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,22,71,Outdoor,Bekerja,8,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,30,87,Indoor,Santai,7,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,31,63,Indoor,Santai,3,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,10,95,Indoor,Santai,2,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,12,84,Indoor,Bekerja,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,34,76,Indoor,Olahraga,10,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,16,97,Outdoor,Kondangan,17,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Gerimis,40,82,Indoor,Kondangan,19,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Hujan,25,78,Indoor,Bekerja,4,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,12,67,Outdoor,Berjalan,2,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,26,61,Outdoor,Berjalan,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,33,75,Indoor,Bekerja,3,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,32,63,Indoor,Bekerja,12,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Cerah,30,88,Indoor,Kondangan,7,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Mendung,13,83,Indoor,Kondangan,13,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Gerimis,38,81,Indoor,Santai,5,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,9,62,Outdoor,Bekerja,9,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,15,85,Outdoor,Kondangan,14,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Mendung,21,63,Indoor,Kondangan,22,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Cerah,12,61,Indoor,Bekerja,11,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,32,97,Indoor,Kondangan,19,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,40,93,Outdoor,Santai,2,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,33,85,Indoor,Olahraga,20,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,8,95,Outdoor,Berjalan,13,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,16,78,Indoor,Kondangan,8,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Mendung,11,78,Outdoor,Bekerja,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,39,80,Indoor,Santai,17,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,16,64,Indoor,Bekerja,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,17,85,Indoor,Bekerja,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,40,87,Indoor,Kondangan,15,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Berawan,22,96,Outdoor,Kondangan,23,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,30,76,Indoor,Kondangan,18,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Berawan,18,97,Indoor,Santai,6,Blouse,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,21,68,Indoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Cerah,12,75,Outdoor,Berjalan,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,20,76,Indoor,Santai,10,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,24,72,Outdoor,Olahraga,24,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,23,79,Outdoor,Olahraga,23,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,20,77,Outdoor,Berjalan,1,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,12,61,Indoor,Bekerja,8,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,27,63,Indoor,Olahraga,14,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,19,99,Outdoor,Kondangan,13,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Berawan,19,99,Indoor,Olahraga,16,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Berawan,17,66,Outdoor,Santai,1,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Cerah,33,96,Outdoor,Berjalan,18,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,10,95,Outdoor,Bekerja,20,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,22,86,Indoor,Berjalan,21,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,33,63,Indoor,Kondangan,7,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Cerah,8,85,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,20,84,Outdoor,Bekerja,14,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,25,97,Outdoor,Olahraga,7,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,11,88,Indoor,Bekerja,12,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,30,86,Outdoor,Santai,22,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,40,91,Indoor,Kondangan,14,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,33,72,Outdoor,Berjalan,23,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,27,98,Outdoor,Berjalan,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,22,89,Outdoor,Bekerja,11,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,32,89,Indoor,Bekerja,3,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,13,84,Indoor,Berjalan,19,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,32,70,Indoor,Olahraga,19,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,16,79,Indoor,Santai,8,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,15,62,Indoor,Santai,8,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Hujan,30,81,Indoor,Berjalan,7,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Mendung,36,71,Outdoor,Olahraga,23,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,8,89,Outdoor,Berjalan,21,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,35,72,Indoor,Berjalan,7,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,14,88,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,17,62,Indoor,Santai,4,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Gerimis,16,68,Outdoor,Berjalan,23,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,26,61,Indoor,Olahraga,7,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,40,78,Outdoor,Olahraga,16,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,14,79,Outdoor,Olahraga,4,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Cerah,27,90,Indoor,Kondangan,5,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Cerah,22,93,Indoor,Berjalan,6,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,29,74,Indoor,Bekerja,11,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,32,69,Indoor,Santai,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,25,71,Outdoor,Olahraga,7,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,12,99,Outdoor,Olahraga,21,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Berawan,27,99,Outdoor,Berjalan,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,26,75,Indoor,Bekerja,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Mendung,13,68,Outdoor,Berjalan,3,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,31,69,Indoor,Bekerja,21,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,38,79,Outdoor,Berjalan,20,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Mendung,31,77,Outdoor,Santai,10,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,15,69,Outdoor,Olahraga,13,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Mendung,36,67,Outdoor,Olahraga,2,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,28,71,Outdoor,Kondangan,20,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,19,79,Indoor,Olahraga,11,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Gerimis,31,75,Outdoor,Berjalan,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,36,64,Outdoor,Santai,14,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,11,69,Outdoor,Olahraga,5,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Berawan,17,70,Indoor,Bekerja,9,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,31,67,Outdoor,Olahraga,8,Kaos,Legging,Jaket,Sneakers
Laki-laki,Cerah,35,93,Indoor,Olahraga,1,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,32,84,Indoor,Bekerja,4,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,11,96,Outdoor,Berjalan,12,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,34,79,Outdoor,Bekerja,12,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,83,Outdoor,Bekerja,22,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,32,76,Outdoor,Berjalan,6,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,24,86,Indoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,25,70,Indoor,Bekerja,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,23,87,Outdoor,Santai,7,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,8,63,Indoor,Olahraga,4,Kaos,Legging,Jaket,Sneakers
Perempuan,Cerah,21,69,Indoor,Berjalan,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,21,83,Indoor,Bekerja,8,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,28,90,Outdoor,Berjalan,2,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,8,78,Indoor,Bekerja,10,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,29,83,Outdoor,Berjalan,13,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,15,65,Indoor,Bekerja,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,10,69,Indoor,Berjalan,9,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,8,67,Outdoor,Kondangan,8,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Berawan,16,66,Indoor,Bekerja,16,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,39,81,Indoor,Olahraga,15,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,39,69,Indoor,Kondangan,10,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Cerah,25,72,Indoor,Bekerja,18,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,25,81,Outdoor,Berjalan,7,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,8,89,Indoor,Kondangan,8,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Cerah,9,66,Indoor,Bekerja,24,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,34,60,Indoor,Santai,24,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,18,69,Outdoor,Kondangan,21,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Cerah,36,78,Indoor,Santai,23,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,34,87,Outdoor,Kondangan,8,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,24,75,Outdoor,Kondangan,10,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Hujan,10,93,Outdoor,Berjalan,17,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,15,84,Indoor,Santai,24,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,29,89,Indoor,Berjalan,13,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,36,78,Outdoor,Olahraga,8,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,32,89,Indoor,Kondangan,13,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Gerimis,27,68,Outdoor,Berjalan,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,26,92,Indoor,Kondangan,1,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Cerah,35,72,Indoor,Berjalan,24,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,20,60,Indoor,Olahraga,23,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,19,100,Outdoor,Santai,20,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Mendung,40,65,Outdoor,Bekerja,17,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,21,76,Indoor,Berjalan,8,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,13,78,Outdoor,Bekerja,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,32,77,Indoor,Berjalan,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,37,93,Outdoor,Bekerja,17,Kemeja,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Mendung,33,85,Outdoor,Olahraga,10,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,13,81,Outdoor,Santai,15,Blouse,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,17,99,Indoor,Bekerja,16,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,19,65,Indoor,Olahraga,17,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Hujan,10,83,Outdoor,Berjalan,12,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,26,74,Outdoor,Kondangan,21,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,27,89,Indoor,Berjalan,12,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,14,65,Outdoor,Berjalan,17,Kaos,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,39,60,Outdoor,Kondangan,13,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,9,80,Indoor,Olahraga,11,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Hujan,28,77,Outdoor,Berjalan,6,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Cerah,15,75,Indoor,Bekerja,17,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,34,80,Outdoor,Bekerja,8,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,9,77,Outdoor,Olahraga,16,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Cerah,20,65,Outdoor,Kondangan,14,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Berawan,13,93,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,39,73,Outdoor,Bekerja,16,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,9,64,Indoor,Santai,6,Blouse,Celana Panjang,Hoodie,Sandal
Perempuan,Berawan,16,95,Indoor,Bekerja,15,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,35,87,Indoor,Bekerja,18,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,38,80,Indoor,Kondangan,15,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Mendung,21,65,Indoor,Santai,15,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,38,88,Outdoor,Santai,18,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,30,89,Indoor,Santai,24,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,40,84,Indoor,Bekerja,1,Kemeja,Rok,Jaket,Sepatu Bot
Laki-laki,Berawan,27,100,Indoor,Olahraga,3,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,16,82,Indoor,Berjalan,12,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,35,81,Indoor,Kondangan,15,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
