Jenis Kelamin,Kondisi Cuaca,Suhu,Kelembapan,Lokasi,Aktivitas,Durasi,Atasan,Bawahan,Pakaian Luar,Alas Kaki
Laki-laki,Cerah,20,76,Outdoor,Santai,2,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,10,88,Outdoor,Kondangan,7,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Hujan,27,81,Outdoor,Santai,19,Blouse,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,13,69,Outdoor,Santai,6,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Mendung,27,79,Outdoor,Santai,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,19,94,Outdoor,Olahraga,16,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Berawan,12,79,Indoor,Santai,11,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Hujan,27,67,Outdoor,Bekerja,1,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,10,63,Indoor,Berjalan,9,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,37,85,Indoor,Berjalan,1,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Mendung,38,75,Indoor,Kondangan,16,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,38,72,Outdoor,Berjalan,21,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,16,65,Outdoor,Berjalan,6,Blouse,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,37,99,Outdoor,Bekerja,23,Kemeja,Celana Pendek,Jaket,Sepatu Bot
Laki-laki,Cerah,17,76,Indoor,Bekerja,24,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,11,97,Indoor,Kondangan,11,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,35,64,Indoor,Bekerja,14,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,22,86,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,39,98,Outdoor,Santai,4,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,35,99,Outdoor,Santai,3,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,9,76,Outdoor,Kondangan,3,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Gerimis,33,78,Outdoor,Olahraga,14,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,17,71,Indoor,Bekerja,16,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,27,72,Indoor,Olahraga,21,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,40,62,Outdoor,Olahraga,14,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,17,88,Indoor,Olahraga,17,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Hujan,32,60,Indoor,Olahraga,19,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Berawan,28,74,Indoor,Berjalan,16,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,25,88,Indoor,Olahraga,17,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,38,73,Outdoor,Berjalan,7,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,8,85,Outdoor,Santai,4,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,26,82,Indoor,Santai,2,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,17,92,Outdoor,Berjalan,6,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,22,91,Outdoor,Berjalan,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,10,100,Outdoor,Bekerja,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,8,77,Outdoor,Bekerja,1,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,29,97,Outdoor,Berjalan,24,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,30,67,Outdoor,Kondangan,7,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,30,83,Outdoor,Bekerja,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,12,66,Outdoor,Berjalan,19,Kaos,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,23,87,Outdoor,Bekerja,12,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,30,75,Indoor,Bekerja,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,16,64,Outdoor,Santai,5,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,16,67,Outdoor,Berjalan,7,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,11,68,Outdoor,Kondangan,2,Jas,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Mendung,24,66,Indoor,Berjalan,23,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,36,64,Outdoor,Bekerja,5,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,31,64,Indoor,Berjalan,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,26,94,Indoor,Bekerja,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,26,73,Outdoor,Berjalan,22,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,20,90,Outdoor,Bekerja,13,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,37,92,Outdoor,Berjalan,3,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,8,77,Indoor,Berjalan,16,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,8,78,Outdoor,Santai,19,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Cerah,19,89,Indoor,Berjalan,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,40,86,Outdoor,Santai,7,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,37,95,Outdoor,Bekerja,2,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,15,69,Indoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Hujan,34,81,Outdoor,Berjalan,18,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Hujan,22,64,Outdoor,Berjalan,15,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,39,91,Indoor,Santai,5,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,26,99,Indoor,Santai,15,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,14,77,Indoor,Santai,14,Blouse,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,18,85,Indoor,Olahraga,3,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Berawan,24,63,Outdoor,Santai,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,22,99,Indoor,Kondangan,18,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Berawan,13,92,Indoor,Olahraga,9,Kaos,Legging,Hoodie,Sneakers
Perempuan,Mendung,35,79,Indoor,Santai,15,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,16,73,Indoor,Kondangan,7,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Cerah,32,75,Outdoor,Berjalan,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,8,88,Indoor,Kondangan,4,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Cerah,34,99,Outdoor,Santai,9,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,39,64,Outdoor,Bekerja,8,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,38,77,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,17,87,Indoor,Bekerja,14,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,30,77,Outdoor,Bekerja,21,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,24,89,Outdoor,Santai,11,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,24,89,Outdoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,17,99,Outdoor,Kondangan,10,Jas,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,14,92,Outdoor,Kondangan,4,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Mendung,40,61,Outdoor,Berjalan,10,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,33,84,Outdoor,Olahraga,16,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,23,61,Outdoor,Olahraga,24,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,28,72,Outdoor,Bekerja,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,34,69,Outdoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Cerah,14,79,Outdoor,Olahraga,19,Kaos,Legging,Hoodie,Sneakers
Perempuan,Hujan,10,89,Indoor,Olahraga,21,Kaos,Legging,Jaket,Sneakers
Perempuan,Cerah,16,90,Indoor,Kondangan,6,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Cerah,10,68,Indoor,Olahraga,17,Kaos,Legging,Hoodie,Sneakers
Perempuan,Berawan,17,88,Indoor,Santai,12,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,22,80,Indoor,Bekerja,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,12,73,Indoor,Berjalan,19,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,14,76,Indoor,Bekerja,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,16,73,Indoor,Santai,21,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Mendung,19,97,Outdoor,Berjalan,8,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,20,77,Indoor,Berjalan,7,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,23,84,Outdoor,Kondangan,12,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Cerah,11,75,Outdoor,Bekerja,19,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,14,83,Indoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Gerimis,10,91,Indoor,Kondangan,21,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Mendung,27,64,Indoor,Bekerja,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,12,85,Indoor,Bekerja,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,28,72,Outdoor,Kondangan,18,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,28,76,Indoor,Olahraga,8,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Mendung,23,76,Indoor,Olahraga,2,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,32,83,Outdoor,Olahraga,4,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,25,95,Indoor,Santai,20,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,29,89,Outdoor,Santai,7,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,33,79,Indoor,Olahraga,16,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,38,90,Indoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,17,82,Indoor,Berjalan,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,33,72,Indoor,Kondangan,9,Jas,Celana Pendek,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Cerah,20,65,Indoor,Berjalan,10,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,38,91,Outdoor,Santai,3,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Gerimis,15,73,Outdoor,Berjalan,13,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,18,90,Outdoor,Bekerja,2,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,39,89,Outdoor,Santai,3,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,21,92,Outdoor,Bekerja,11,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,22,86,Indoor,Berjalan,13,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,25,98,Indoor,Berjalan,9,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,25,76,Indoor,Santai,22,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,40,73,Indoor,Bekerja,24,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,26,75,Outdoor,Kondangan,8,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,39,67,Indoor,Olahraga,6,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,11,93,Outdoor,Berjalan,12,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,30,81,Indoor,Berjalan,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,32,83,Indoor,Bekerja,7,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,76,Outdoor,Olahraga,8,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,35,86,Outdoor,Santai,17,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,22,95,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,39,68,Indoor,Santai,4,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,39,81,Outdoor,Kondangan,15,Jas,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Berawan,22,73,Outdoor,Kondangan,6,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,9,90,Outdoor,Berjalan,20,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,33,67,Indoor,Bekerja,4,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,11,99,Indoor,Bekerja,1,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,11,76,Outdoor,Berjalan,7,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,12,95,Indoor,Berjalan,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,19,60,Outdoor,Santai,2,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,33,91,Indoor,Kondangan,15,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,22,99,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,10,77,Indoor,Kondangan,9,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Hujan,29,94,Outdoor,Olahraga,16,Kaos,Legging,Jaket,Sneakers
Perempuan,Mendung,17,80,Outdoor,Berjalan,14,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,10,78,Indoor,Berjalan,13,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,21,93,Outdoor,Santai,17,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,28,78,Indoor,Berjalan,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,24,96,Outdoor,Olahraga,9,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,20,94,Indoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,24,97,Indoor,Bekerja,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,95,Indoor,Santai,20,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,38,70,Outdoor,Berjalan,16,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,15,65,Outdoor,Olahraga,19,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Hujan,12,96,Outdoor,Bekerja,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,40,73,Outdoor,Kondangan,9,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,38,91,Outdoor,Berjalan,14,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,12,61,Indoor,Berjalan,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,21,91,Indoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,12,98,Indoor,Bekerja,9,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,19,60,Outdoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Hujan,14,69,Indoor,Santai,16,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,32,84,Outdoor,Olahraga,16,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Berawan,35,75,Outdoor,Bekerja,17,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,21,63,Indoor,Bekerja,6,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,13,71,Outdoor,Olahraga,15,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Cerah,39,80,Outdoor,Santai,11,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,24,62,Outdoor,Olahraga,1,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,15,68,Outdoor,Olahraga,7,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Gerimis,11,94,Indoor,Bekerja,14,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,40,92,Indoor,Santai,3,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,40,74,Indoor,Olahraga,16,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,25,91,Outdoor,Olahraga,9,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,21,79,Outdoor,Berjalan,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Hujan,35,96,Indoor,Santai,17,Kaos,Celana Pendek,Jaket,Sepatu Bot
Laki-laki,Cerah,36,68,Outdoor,Bekerja,17,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,40,94,Indoor,Berjalan,23,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,27,84,Outdoor,Berjalan,4,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,22,94,Indoor,Santai,19,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,20,62,Indoor,Kondangan,1,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Hujan,38,71,Outdoor,Santai,18,Kaos,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Gerimis,18,61,Outdoor,Kondangan,14,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Hujan,38,87,Outdoor,Olahraga,11,Kaos,Celana Olahraga,Jaket,Sneakers
Laki-laki,Gerimis,13,65,Outdoor,Bekerja,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,22,68,Indoor,Olahraga,2,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,15,79,Outdoor,Berjalan,22,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,36,90,Outdoor,Bekerja,13,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,28,98,Outdoor,Berjalan,20,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,21,91,Indoor,Bekerja,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,16,78,Indoor,Bekerja,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,38,77,Outdoor,Bekerja,6,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,34,99,Indoor,Olahraga,24,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,9,62,Outdoor,Kondangan,10,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Gerimis,21,67,Indoor,Santai,3,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,25,76,Outdoor,Berjalan,1,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,26,90,Outdoor,Berjalan,2,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,23,68,Indoor,Bekerja,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,17,75,Indoor,Bekerja,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,36,94,Indoor,Bekerja,4,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,22,88,Indoor,Olahraga,21,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,14,68,Outdoor,Bekerja,21,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Cerah,17,82,Indoor,Bekerja,23,Kemeja,Celana Panjang,Hoodie,Sneakers
