Jenis Kelamin,Kondisi Cuaca,Suhu,Kelembapan,Lokasi,Aktivitas,Durasi,Atasan,Bawahan,Pakaian Luar,Alas Kaki
Laki-laki,Cerah,39,96,Outdoor,Bekerja,17,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,35,82,Indoor,Berjalan,20,Kaos,Rok,Jaket,Sepatu Bot
Laki-laki,Gerimis,38,99,Indoor,Olahraga,15,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,8,73,Indoor,Olahraga,6,Kaos,Legging,Hoodie,Sneakers
Perempuan,Cerah,29,85,Indoor,Olahraga,10,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,27,72,Outdoor,Kondangan,6,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Mendung,15,85,Indoor,Bekerja,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,19,79,Outdoor,Berjalan,14,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,18,66,Outdoor,Berjalan,22,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,26,84,Indoor,Olahraga,21,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,14,61,Outdoor,Kondangan,10,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Berawan,21,62,Indoor,Santai,13,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,23,65,Indoor,Bekerja,18,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,9,83,Outdoor,Santai,4,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,25,81,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,26,82,Indoor,Kondangan,1,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Cerah,37,65,Indoor,Bekerja,14,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,29,61,Outdoor,Olahraga,5,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,14,77,Outdoor,Santai,5,Blouse,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,8,62,Indoor,Kondangan,16,Blouse,Rok,Hoodie,Sepatu Hak
Laki-laki,Gerimis,14,74,Indoor,Santai,2,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Hujan,24,95,Indoor,Berjalan,23,Blouse,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,8,66,Indoor,Berjalan,6,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Gerimis,34,74,Outdoor,Olahraga,13,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,23,81,Indoor,Olahraga,10,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,22,93,Indoor,Kondangan,7,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Hujan,15,79,Outdoor,Santai,5,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,25,91,Outdoor,Berjalan,1,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,22,74,Indoor,Berjalan,23,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,26,96,Indoor,Kondangan,13,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Berawan,34,100,Outdoor,Olahraga,17,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,29,96,Outdoor,Kondangan,24,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Berawan,29,63,Indoor,Bekerja,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,31,86,Outdoor,Kondangan,4,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Hujan,27,76,Indoor,Berjalan,12,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,22,78,Outdoor,Santai,23,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,29,98,Indoor,Berjalan,7,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,30,68,Indoor,Kondangan,6,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,25,90,Outdoor,Berjalan,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,26,73,Outdoor,Santai,20,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,22,78,Outdoor,Olahraga,23,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,24,83,Outdoor,Santai,14,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Mendung,33,97,Indoor,Santai,13,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,12,61,Outdoor,Santai,19,Kemeja,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,29,97,Outdoor,Bekerja,3,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,32,89,Indoor,Bekerja,3,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,11,66,Outdoor,Santai,24,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Mendung,24,77,Indoor,Kondangan,14,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Berawan,13,67,Outdoor,Olahraga,15,Kaos,Legging,Hoodie,Sneakers
Perempuan,Mendung,16,89,Indoor,Berjalan,3,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,34,97,Outdoor,Bekerja,2,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,32,66,Indoor,Bekerja,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,40,95,Outdoor,Berjalan,17,Kaos,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,11,88,Indoor,Bekerja,9,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Gerimis,14,96,Indoor,Bekerja,23,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,36,95,Indoor,Berjalan,8,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,27,95,Outdoor,Bekerja,18,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,27,65,Indoor,Kondangan,18,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,11,78,Indoor,Olahraga,15,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Mendung,23,65,Outdoor,Santai,18,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Gerimis,27,91,Indoor,Santai,15,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,35,64,Indoor,Santai,13,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Cerah,38,79,Outdoor,Santai,7,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,30,96,Indoor,Kondangan,17,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Hujan,35,94,Indoor,Kondangan,15,Jas,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Gerimis,31,81,Indoor,Berjalan,21,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,18,81,Outdoor,Olahraga,11,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Mendung,18,84,Indoor,Kondangan,22,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Hujan,14,99,Indoor,Santai,14,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,27,83,Outdoor,Bekerja,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,16,100,Outdoor,Olahraga,3,Kaos,Legging,Jaket,Sneakers
Perempuan,Cerah,38,78,Indoor,Olahraga,21,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,8,89,Outdoor,Bekerja,18,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,10,80,Outdoor,Santai,22,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,17,88,Outdoor,Olahraga,14,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Cerah,17,76,Indoor,Berjalan,15,Kaos,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,34,97,Outdoor,Santai,6,Kaos,Rok,Tanpa Pakaian Luar,Sandal
Perempuan,Cerah,10,78,Outdoor,Berjalan,10,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,12,74,Indoor,Olahraga,7,Kaos,Legging,Jaket,Sneakers
Laki-laki,Cerah,15,67,Indoor,Santai,20,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Hujan,12,81,Indoor,Berjalan,11,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,17,92,Indoor,Bekerja,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Cerah,9,83,Indoor,Santai,11,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Mendung,17,83,Outdoor,Santai,10,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Mendung,32,84,Indoor,Bekerja,23,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Gerimis,18,64,Indoor,Olahraga,24,Kaos,Legging,Hoodie,Sneakers
Perempuan,Cerah,9,79,Outdoor,Berjalan,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Hujan,34,97,Indoor,Berjalan,11,Kaos,Rok,Jaket,Sepatu Bot
Perempuan,Gerimis,24,79,Indoor,Bekerja,16,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,34,61,Outdoor,Olahraga,10,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,28,90,Outdoor,Santai,19,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,19,100,Indoor,Olahraga,4,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Mendung,11,93,Outdoor,Berjalan,16,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,22,92,Indoor,Olahraga,2,Kaos,Celana Olahraga,Jaket,Sneakers
Perempuan,Mendung,29,84,Indoor,Olahraga,18,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,38,65,Outdoor,Olahraga,24,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,25,94,Outdoor,Kondangan,23,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Laki-laki,Gerimis,27,78,Outdoor,Berjalan,24,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,33,81,Outdoor,Santai,15,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,10,88,Indoor,Bekerja,12,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,31,87,Indoor,Kondangan,19,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Gerimis,15,95,Indoor,Olahraga,11,Kaos,Legging,Hoodie,Sneakers
Laki-laki,Berawan,23,75,Outdoor,Santai,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,25,84,Outdoor,Bekerja,21,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,35,63,Indoor,Santai,12,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Berawan,15,96,Outdoor,Santai,24,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,35,87,Outdoor,Berjalan,12,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,12,94,Outdoor,Kondangan,18,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Cerah,34,71,Outdoor,Kondangan,22,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Berawan,14,66,Outdoor,Santai,11,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Berawan,14,91,Indoor,Kondangan,7,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Cerah,18,70,Indoor,Olahraga,18,Kaos,Legging,Hoodie,Sneakers
Perempuan,Berawan,34,65,Outdoor,Kondangan,4,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Perempuan,Hujan,19,82,Outdoor,Bekerja,14,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Mendung,33,75,Indoor,Bekerja,7,Kemeja,Rok,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,22,76,Indoor,Olahraga,13,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,22,81,Indoor,Santai,18,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,25,82,Outdoor,Kondangan,24,Blouse,Rok,Jaket,Sepatu Bot
Perempuan,Mendung,39,64,Outdoor,Olahraga,5,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,9,100,Indoor,Berjalan,7,Blouse,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,19,68,Outdoor,Santai,8,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Berawan,15,66,Outdoor,Berjalan,9,Blouse,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,16,69,Indoor,Bekerja,10,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Hujan,24,79,Indoor,Bekerja,16,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,26,100,Indoor,Bekerja,15,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,9,67,Indoor,Berjalan,10,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,17,78,Indoor,Bekerja,9,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,36,92,Outdoor,Olahraga,12,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,15,96,Outdoor,Santai,3,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Berawan,34,78,Outdoor,Santai,19,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Perempuan,Gerimis,14,71,Indoor,Kondangan,10,Blouse,Rok,Hoodie,Sepatu Hak
Perempuan,Mendung,27,71,Outdoor,Berjalan,13,Blouse,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,19,68,Outdoor,Kondangan,16,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Cerah,15,68,Outdoor,Santai,3,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,18,77,Outdoor,Berjalan,4,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Mendung,26,76,Indoor,Kondangan,11,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Gerimis,30,69,Indoor,Santai,6,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Hujan,13,98,Indoor,Bekerja,7,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Berawan,24,90,Indoor,Berjalan,11,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,35,67,Outdoor,Kondangan,6,Jas,Celana Pendek,Jaket,Sepatu Bot
Perempuan,Hujan,31,63,Outdoor,Santai,16,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,25,70,Indoor,Santai,17,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Hujan,29,83,Indoor,Bekerja,11,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Berawan,35,86,Outdoor,Bekerja,14,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,13,95,Indoor,Santai,13,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,30,85,Outdoor,Kondangan,5,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Cerah,15,61,Outdoor,Santai,1,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Berawan,10,88,Outdoor,Olahraga,12,Kaos,Legging,Hoodie,Sneakers
Perempuan,Hujan,16,68,Indoor,Kondangan,17,Blouse,Rok,Jaket,Sepatu Bot
Laki-laki,Hujan,14,69,Outdoor,Berjalan,20,Kaos,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,32,79,Indoor,Olahraga,3,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Mendung,39,76,Indoor,Bekerja,23,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Mendung,33,68,Outdoor,Bekerja,15,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,27,83,Outdoor,Olahraga,12,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,23,87,Outdoor,Santai,9,Kaos,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Hujan,19,82,Outdoor,Bekerja,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Cerah,39,70,Outdoor,Santai,8,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,36,94,Indoor,Olahraga,23,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,26,88,Indoor,Kondangan,24,Jas,Celana Panjang,Tanpa Pakaian Luar,Sepatu Pantofel
Perempuan,Gerimis,30,86,Indoor,Bekerja,12,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,31,66,Indoor,Kondangan,18,Blouse,Rok,Jaket,Sepatu Bot
Perempuan,Berawan,26,88,Indoor,Bekerja,22,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,29,97,Outdoor,Berjalan,20,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Berawan,14,89,Indoor,Santai,18,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Mendung,12,68,Indoor,Bekerja,1,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Mendung,15,99,Indoor,Kondangan,3,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Mendung,22,73,Indoor,Bekerja,2,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Hujan,10,87,Indoor,Bekerja,23,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,40,81,Outdoor,Kondangan,12,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Cerah,18,73,Indoor,Kondangan,17,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Laki-laki,Gerimis,9,82,Indoor,Santai,12,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Gerimis,12,78,Outdoor,Santai,14,Kaos,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,27,73,Indoor,Olahraga,23,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,24,61,Indoor,Kondangan,6,Jas,Celana Panjang,Jaket,Sepatu Bot
Perempuan,Gerimis,24,87,Indoor,Olahraga,12,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,19,93,Outdoor,Berjalan,16,Kemeja,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,27,84,Outdoor,Bekerja,19,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Gerimis,32,94,Indoor,Berjalan,16,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,35,90,Outdoor,Kondangan,7,Blouse,Rok,Tanpa Pakaian Luar,Sepatu Hak
Laki-laki,Mendung,18,95,Outdoor,Olahraga,23,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Mendung,17,78,Indoor,Olahraga,6,Kaos,Celana Olahraga,Hoodie,Sneakers
Laki-laki,Berawan,11,77,Outdoor,Berjalan,7,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Berawan,38,80,Outdoor,Santai,9,Kaos,Celana Pendek,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,8,90,Indoor,Kondangan,14,Jas,Celana Panjang,Hoodie,Sepatu Pantofel
Perempuan,Berawan,14,90,Indoor,Santai,4,Blouse,Celana Panjang,Hoodie,Sandal
Laki-laki,Mendung,28,85,Indoor,Berjalan,18,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Laki-laki,Hujan,35,85,Indoor,Berjalan,7,Kaos,Celana Pendek,Jaket,Sepatu Bot
Laki-laki,Cerah,26,95,Indoor,Berjalan,17,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,23,94,Indoor,Santai,17,Kemeja,Celana Panjang,Tanpa Pakaian Luar,Sandal
Laki-laki,Berawan,17,85,Indoor,Olahraga,2,Kaos,Celana Olahraga,Hoodie,Sneakers
Perempuan,Gerimis,8,86,Indoor,Bekerja,8,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,10,68,Indoor,Santai,13,Kaos,Celana Panjang,Hoodie,Sandal
Laki-laki,Cerah,28,99,Indoor,Santai,22,Kaos,Celana Panjang,Tanpa Pakaian Luar,Sandal
Perempuan,Mendung,17,64,Outdoor,Bekerja,5,Kemeja,Celana Panjang,Hoodie,Sneakers
Perempuan,Berawan,8,78,Indoor,Berjalan,2,Kaos,Celana Panjang,Hoodie,Sneakers
Laki-laki,Cerah,40,79,Outdoor,Bekerja,15,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,39,61,Indoor,Olahraga,10,Kaos,Celana Olahraga,Tanpa Pakaian Luar,Sneakers
Perempuan,Cerah,34,62,Outdoor,Olahraga,18,Kaos,Legging,Tanpa Pakaian Luar,Sneakers
Perempuan,Berawan,33,92,Indoor,Bekerja,6,Kemeja,Celana Pendek,Tanpa Pakaian Luar,Sneakers
Laki-laki,Cerah,16,60,Indoor,Santai,10,Kemeja,Celana Panjang,Hoodie,Sandal
Perempuan,Cerah,13,95,Indoor,Santai,11,Blouse,Celana Panjang,Hoodie,Sandal
Laki-laki,Hujan,8,80,Indoor,Santai,15,Kemeja,Celana Panjang,Jaket,Sepatu Bot
Laki-laki,Gerimis,12,62,Outdoor,Santai,3,Kaos,Celana Panjang,Hoodie,Sandal
